Oeuvre,Date,Langue,Play Genre,Most taltkative character,Order in didascaly,Gender,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
NADAL-1731-SAUL139.txt,1731,français,Tragédie,SAÜL,"{'SAÜL': 1.0, 'JONATHAS': 0.5, 'MICHOL': 0.3333333333333333, 'DAVID': 0.25, 'ASSER': 0.2, 'ÉLISE': 0.16666666666666666, 'ACHAS': 0.14285714285714285, 'ISRAÉLITES': 0.125}",male,10708,808,0.172114307,0.72544764,0.258778483,0.166726813,0.338505955,0.038975099,0.006134969,0.035005413,0.071815229,0.018404908,0,0,0.253699026,0.070732588,4.259525588,0.182200224,13.25247525,0.165296974,0.892049599,47.83032278,0.157732536,2.243362832,0.042304819,0.268206039,0.188270452,0.075270826,0.067613,3.147826087,0.152222637,0.059301457,0.009899141,0.064437804,0.021666044,0.009899141,0.003175196,0.001400822,0.001774374,0,0.104781472,0.048281659,0.057620471,0.015875981,0.092240912,0.001214046,0.005229735,0.014958863,0.6776365,0.02617801,0.029917726,0.049918611,0,0.124906507,1.210526316,0.09947644,0.057591623,0.135377711,0.66342558,0.01391483,0.080846446,0.046663049,2.096153846,0.060770483,0.080303852,1.947368421,0.514921324,0,4.756944444,23.48484848,0.000560329,0.004691165,0.009712365,0.081313526,1.928571429,2.111111111,65.66666667,0.010416667,0.134563212,0.02016129,0.012096774,0.028225806,0.366346467,0.248599178,1.913708215,50.01141152,0.394284647,0.23608517,0.244209936,0.180052297,0.875
NADAL-1738-OSARPHISMOISE137.txt,1738,français,Tragédie,JOCABEL,"{'MOÏSE': 1.0, 'AMÉNOPHIS': 0.5, 'JOCABEL': 0.3333333333333333, 'THARBIS': 0.25, 'AARON': 0.2, 'PHANÉS': 0.16666666666666666, 'ISÉRIDE': 0.14285714285714285, 'ISMÈNE': 0.125, 'ASAPH': 0.1111111111111111, 'GARDES': 0.1}",female,7274,461,0.159059665,0.721694036,0.230134726,0.178016726,0.308243728,0.034050179,0.013739546,0.035842294,0.045400239,0.016129032,0,0.001792115,0.3130227,0.053763441,4.140087985,0.166895793,15.77874187,0.188067088,0.871727749,47.31945964,0.146961782,2.292307692,0.033956558,0.231057063,0.198652736,0.082073137,0.074649436,3.458598726,0.159059665,0.060351938,0.01319769,0.060214462,0.015672257,0.010860599,0.00439923,0.001237283,0.001237283,0,0.115754743,0.04674182,0.05114105,0.016497113,0.103716508,0.001099808,0.003024471,0.031137725,0.707784431,0.049101796,0.026347305,0.05099395,0,0.156886228,0.727272727,0.093413174,0.05988024,0.076646707,0.722155689,0.018696728,0.117545376,0.088159032,0.742857143,0.071737252,0.092480553,0.976190476,0.493517718,0,5.227513228,12.17142857,0.000274952,0.002068252,0.008248557,0.06204757,0.75,1.8,97,0.166666667,0.106309421,0.008130081,0,0.024390244,0.360560468,0.233846577,1.948501153,50.03918064,0.366235909,0.225872972,0.261066813,0.19782788,1.863636364
NADAL-1738-OSARPHISMOISE137.txt,1738,français,Tragédie,JOCABEL,"{'MOÏSE': 1.0, 'AMÉNOPHIS': 0.5, 'JOCABEL': 0.3333333333333333, 'THARBIS': 0.25, 'AARON': 0.2, 'PHANÉS': 0.16666666666666666, 'ISÉRIDE': 0.14285714285714285, 'ISMÈNE': 0.125, 'ASAPH': 0.1111111111111111, 'GARDES': 0.1}",male,6698,414,0.163780233,0.711030082,0.231263064,0.199483538,0.291155584,0.039380245,0.020658489,0.014848289,0.036797934,0.016139445,0,0,0.320852163,0.060684312,4.181248134,0.172738131,16.17874396,0.203642878,0.87595582,48.76777434,0.142430576,2.829787234,0.029113168,0.204402516,0.202448492,0.087040908,0.08510003,4.191176471,0.164825321,0.055688265,0.015974918,0.053896686,0.01582562,0.011346671,0.003433861,0.001492983,0.001194386,0,0.108539863,0.052702299,0.052553001,0.016572111,0.10118505,0.00089579,0.002239474,0.032051282,0.685897436,0.06025641,0.028205128,0.044667274,0,0.187179487,1.066666667,0.082051282,0.047435897,0.082051282,0.729487179,0.012988952,0.079307201,0.059252507,1.225,0.053783045,0.090246126,1.034482759,0.50319052,0,5.875776398,12.8,0.000447895,0.003512881,0.008062108,0.06323185,1.444444444,2,53.5,0.035714286,0.122151322,0,0.014925373,0.02238806,0.343453843,0.225291132,1.838972687,50.03918064,0.360107495,0.209316214,0.264855181,0.19558077,2.136363636
NERICAULT-1732-GLORIEUX144.txt,1732,français,Comédie,LISETTE,"{'LISIMON': 1.0, 'ISABELLE': 0.5, 'VALÈRE': 0.3333333333333333, 'LE COMTE DE TUFIÈRE': 0.25, 'PHILINTE': 0.2, 'LYCANDRE': 0.16666666666666666, 'LISETTE': 0.14285714285714285, 'PASQUIN': 0.125, 'LA FLEUR': 0.1111111111111111, 'MONSIEUR JOSSE': 0.1, 'UN LAQUAIS': 0.09090909090909091, 'PLUSIEURS LAQUAIS': 0.08333333333333333}",female,5833,612,0.191325219,0.756272401,0.290073718,0.25,0.276595745,0.046099291,0.010638298,0.03250591,0.065602837,0.014775414,0,0,0.243498818,0.060283688,4.152580147,0.174009943,9.531045752,0.197154123,0.857692308,46.30658061,0.209840562,1.606060606,0.063603634,0.303104575,0.149665695,0.047488428,0.042345277,2.445544554,0.110406309,0.042688154,0.009600549,0.097376993,0.021429796,0.00942911,0.014400823,0.007200411,0.001200069,0,0.092919595,0.063260758,0.050231442,0.032058975,0.167562724,0.001885822,0.004285959,0.049763033,0.726303318,0.009478673,0.029620853,0.034946237,0,0.131516588,0.5,0.07464455,0.048578199,0.113744076,0.75,0.029315961,0.153225806,0.105734767,2.384615385,0.051075269,0.071684588,2.352941176,0.462365591,0,4.170542636,31.21052632,0.000342877,0.003412969,0.007200411,0.071672355,3.75,4.4,40.5,0.011111111,0.195340502,0.059633028,0.02293578,0.02293578,0.372125317,0.283387622,2.225741579,49.91873821,0.498542774,0.336533516,0.235727756,0.140408023,0.32
NERICAULT-1732-GLORIEUX144.txt,1732,français,Comédie,LISETTE,"{'LISIMON': 1.0, 'ISABELLE': 0.5, 'VALÈRE': 0.3333333333333333, 'LE COMTE DE TUFIÈRE': 0.25, 'PHILINTE': 0.2, 'LYCANDRE': 0.16666666666666666, 'LISETTE': 0.14285714285714285, 'PASQUIN': 0.125, 'LA FLEUR': 0.1111111111111111, 'MONSIEUR JOSSE': 0.1, 'UN LAQUAIS': 0.09090909090909091, 'PLUSIEURS LAQUAIS': 0.08333333333333333}",male,14179,1677,0.192820368,0.745427944,0.300726426,0.268292683,0.265712946,0.037992495,0.009849906,0.041510319,0.060506567,0.024859287,0.000703565,0.001172608,0.237804878,0.051594747,4.145144227,0.170604415,8.454979129,0.165526483,0.894764957,50.80793233,0.207913111,1.975757576,0.06262783,0.301221167,0.161012765,0.054517244,0.044079272,2.083333333,0.112349249,0.04302137,0.009168489,0.081246914,0.015304323,0.01114324,0.011848508,0.005360039,0.000916849,7.05E-05,0.093941745,0.058537273,0.051414063,0.023344383,0.121068032,0.003385288,0.004936878,0.065750736,0.706575074,0.011776251,0.041216879,0.040234089,0,0.193326791,0.474358974,0.072129539,0.068694799,0.104023553,0.745829244,0.030256012,0.156912948,0.107168983,2.317460317,0.053401609,0.070958303,2.945945946,0.462326262,0,3.71875,36.26666667,0.000141054,0.001386963,0.008815854,0.08668516,4.266666667,5.875,53.625,0.043478261,0.200804682,0.087431694,0.016393443,0.018214936,0.377077002,0.277382044,2.086306558,49.91873821,0.481980394,0.319416038,0.230340645,0.148458989,0.285714286
NIVELLE-1734-FAUSSEANTIPATHIE147.txt,1734,français,Comédie,LÉONORE,"{'LE GÉNIE DE LA COMÉDIE FRANÇAISE': 1.0, 'LA FOLIE': 0.5, 'LE BON-SENS': 0.3333333333333333, 'UN BOURGEOIS': 0.25, 'UNE PRÉCIEUSE': 0.2, 'UN CRITIQUE': 0.16666666666666666, 'UN PETIT-MAÎTRE': 0.14285714285714285, 'UN HOMME SENSÉ': 0.125, 'THALIE': 0.1111111111111111, 'LÉONORE': 0.1, 'DAMON': 0.09090909090909091, 'GÉRONTE': 0.08333333333333333, 'ORPHISE': 0.07692307692307693, 'FRONTIN': 0.07142857142857142, 'NÉRINE': 0.06666666666666667, 'PROLOGUE': 0.0625}",female,121,13,0.173553719,0.80952381,0.347107438,0.285714286,0.214285714,0.023809524,0.023809524,0,0.023809524,0,0.023809524,0,0.285714286,0.119047619,4.140495868,0.190082645,9.307692308,0.388429752,0.556818182,24.32166084,0.173553719,0,0.041322314,0.238095238,0.190082645,0.082644628,0.066115702,2,0.107438017,0.016528926,0.016528926,0.123966942,0.008264463,0.016528926,0.024793388,0.016528926,0.008264463,0,0.099173554,0.024793388,0.024793388,0.033057851,0.19047619,0,0.008264463,0,0.823529412,0,0,0.047619048,0,0,0,0.117647059,0.117647059,0.058823529,0.764705882,0.024793388,0.142857143,0.095238095,1,0.047619048,0.047619048,0,0.476190476,0,2.25,12,0,0,0.008264463,0.0625,,0,,0.029809524,0.238095238,0,0,0,0.305785124,0.214876033,1.954545455,49.95867769,0.47107438,0.32231405,0.239669421,0.181818182,
NIVELLE-1734-FAUSSEANTIPATHIE147.txt,1734,français,Comédie,LÉONORE,"{'LE GÉNIE DE LA COMÉDIE FRANÇAISE': 1.0, 'LA FOLIE': 0.5, 'LE BON-SENS': 0.3333333333333333, 'UN BOURGEOIS': 0.25, 'UNE PRÉCIEUSE': 0.2, 'UN CRITIQUE': 0.16666666666666666, 'UN PETIT-MAÎTRE': 0.14285714285714285, 'UN HOMME SENSÉ': 0.125, 'THALIE': 0.1111111111111111, 'LÉONORE': 0.1, 'DAMON': 0.09090909090909091, 'GÉRONTE': 0.08333333333333333, 'ORPHISE': 0.07692307692307693, 'FRONTIN': 0.07142857142857142, 'NÉRINE': 0.06666666666666667, 'PROLOGUE': 0.0625}",male,8993,1069,0.208161904,0.735576923,0.303569443,0.26996337,0.216117216,0.05018315,0.015384615,0.03992674,0.056410256,0.027472527,0,0,0.272161172,0.052380952,4.178916935,0.171355499,8.41253508,0.185477594,0.880586081,49.19601577,0.216390526,1.871621622,0.057377961,0.265159301,0.141332147,0.056710775,0.041699099,1.506024096,0.109752029,0.035694429,0.007783832,0.09585233,0.018681196,0.009229401,0.009674191,0.004447904,0.002557545,0,0.083175803,0.044701434,0.051150895,0.035249639,0.169337607,0.001111976,0.006560658,0.045025418,0.674655047,0.034858388,0.073347858,0.020833333,0,0.217864924,0.4,0.05664488,0.072621641,0.093681917,0.765432099,0.035027243,0.168269231,0.108974359,1.764705882,0.071581197,0.099893162,2.045454545,0.430021368,0.000935454,2.422818792,34.63333333,0.000111198,0.00122399,0.006227065,0.068543452,2,3.625,266,0.032258065,0.177350427,0.024096386,0.012048193,0.021084337,0.375965881,0.279995552,2.143493478,49.95867769,0.520404759,0.347270099,0.219837652,0.139886578,0.475247525
NIVELLE-1735-PREJUGEALAMODE149.txt,1735,français,Comédie,DURVAL,"{'CONSTANCE': 1.0, 'DURVAL': 0.5, 'SOPHIE': 0.3333333333333333, 'DAMON': 0.25, 'ARGANT': 0.2, 'CLITANDRE': 0.16666666666666666, 'DAMIS': 0.14285714285714285, 'FLORINE': 0.125, 'HENRI': 0.1111111111111111}",female,5653,641,0.211569078,0.737458194,0.306562887,0.209463358,0.195614541,0.0542412,0.028274668,0.050201962,0.062896711,0.062319677,0.000577034,0.001154068,0.263127525,0.072129256,4.147001592,0.166106492,8.819032761,0.20254732,0.842900302,46.74940221,0.227489828,2.031578947,0.066513356,0.292379471,0.136564656,0.052715372,0.038386697,1.517482517,0.105430745,0.031133911,0.013267292,0.095701397,0.017159031,0.009375553,0.008844861,0.003714842,0.001945869,0,0.087564125,0.045639483,0.047408456,0.034671856,0.163879599,0.001415178,0.006722094,0.046485261,0.706349206,0.01814059,0.045351474,0.028428094,0,0.191609977,0.666666667,0.091836735,0.074829932,0.103174603,0.712018141,0.035733239,0.168896321,0.096989967,2.125,0.073578595,0.092809365,3.631578947,0.435618729,0,2.71257485,32.73684211,0.000353794,0.003683241,0.008314169,0.086556169,2.416666667,4.333333333,45.75,0.009090909,0.196488294,0.046808511,0.017021277,0.025531915,0.393736368,0.285158323,2.159044715,49.89138511,0.534760304,0.358924465,0.220590837,0.140279498,0.4
NIVELLE-1735-PREJUGEALAMODE149.txt,1735,français,Comédie,DURVAL,"{'CONSTANCE': 1.0, 'DURVAL': 0.5, 'SOPHIE': 0.3333333333333333, 'DAMON': 0.25, 'ARGANT': 0.2, 'CLITANDRE': 0.16666666666666666, 'DAMIS': 0.14285714285714285, 'FLORINE': 0.125, 'HENRI': 0.1111111111111111}",male,11482,1324,0.202403762,0.744406196,0.3053475,0.221334855,0.20878494,0.05675984,0.02567028,0.04335425,0.05675984,0.068454079,0.000285225,0,0.255276669,0.063320023,4.124978227,0.165650584,8.672205438,0.172356732,0.886852086,49.70746982,0.212506532,3.511520737,0.052865354,0.248770492,0.140829124,0.056610347,0.045810834,1.852112676,0.109911165,0.032050165,0.011583348,0.09841491,0.016983104,0.010015677,0.01288974,0.005399756,0.0024386,0,0.089792719,0.042501306,0.049468734,0.029959937,0.148020654,0.0012193,0.00522557,0.053757225,0.724277457,0.01734104,0.037572254,0.028829604,0,0.175144509,0.641025641,0.068208092,0.068786127,0.094219653,0.771676301,0.033617837,0.166092943,0.112736661,1.444444444,0.071428571,0.09767642,1.634920635,0.416092943,0,2.875739645,24.96078431,0.000261279,0.002657219,0.007315799,0.074402126,2,3.166666667,148.5,0.03125,0.172547332,0.052369077,0.02244389,0.02244389,0.377529481,0.271555478,2.190560771,49.89138511,0.513325205,0.344539279,0.218864309,0.146403066,0.461538462
NIVELLE-1749-ECOLEDESAMIS145.txt,1749,français,Comédie,MONROSE,"{'HORTENSE': 1.0, 'MONROSE': 0.5, 'CLORINE': 0.3333333333333333, 'DORNANE': 0.25, 'ARAMONT': 0.2, 'ARISTE': 0.16666666666666666, 'UN GARDE': 0.14285714285714285, 'LAQUAIS': 0.125}",female,4971,637,0.212230939,0.744075829,0.314021324,0.229980782,0.163356823,0.039718129,0.023702755,0.051249199,0.091607944,0.041639974,0.000640615,0,0.256886611,0.101217168,4.112452223,0.169985918,7.803767661,0.205190103,0.846817691,45.73979355,0.23958962,1.245283019,0.050090525,0.20906801,0.131965399,0.048481191,0.041239187,2.135416667,0.099979883,0.034399517,0.008449004,0.100382217,0.014886341,0.007845504,0.013478173,0.004023335,0.003218668,0,0.083484208,0.045664856,0.04606719,0.03983102,0.187677725,0.0006035,0.009253671,0.048407643,0.717197452,0.014012739,0.053503185,0.022748815,0,0.196178344,0.5,0.063694268,0.082802548,0.087898089,0.759235669,0.044457856,0.209478673,0.12985782,2.142857143,0.067298578,0.096682464,2.380952381,0.413270142,0,3.297520661,29.33333333,0,0,0.007040837,0.077951002,4.4,5.333333333,68,0.166666667,0.15450237,0.079754601,0.018404908,0.018404908,0.406912044,0.296720982,2.239041496,49.87427077,0.552202776,0.384429692,0.217461275,0.131965399,0.261904762
NIVELLE-1749-ECOLEDESAMIS145.txt,1749,français,Comédie,MONROSE,"{'HORTENSE': 1.0, 'MONROSE': 0.5, 'CLORINE': 0.3333333333333333, 'DORNANE': 0.25, 'ARAMONT': 0.2, 'ARISTE': 0.16666666666666666, 'UN GARDE': 0.14285714285714285, 'LAQUAIS': 0.125}",male,12580,1430,0.20508744,0.744573643,0.2936407,0.257715214,0.185706551,0.047915539,0.031943692,0.042772063,0.063075257,0.028695181,0.000541419,0,0.27720628,0.064428803,4.115898251,0.166057234,8.797202797,0.161844197,0.891198044,48.93195785,0.222893482,2.595238095,0.059062003,0.264978602,0.137519873,0.057790143,0.046263911,1.972881356,0.108903021,0.034976153,0.009856916,0.089586645,0.018441971,0.01136725,0.012321145,0.00317965,0.001510334,7.95E-05,0.08418124,0.048251192,0.050794913,0.032432432,0.158139535,0.00063593,0.006120827,0.053097345,0.709005726,0.011972931,0.056741281,0.01744186,0,0.201457574,0.5,0.069234774,0.083289953,0.08016658,0.756376887,0.037837838,0.184496124,0.125968992,1.573913043,0.081007752,0.099224806,1.902777778,0.40620155,0,2.863270777,15.06741573,0.000238474,0.002518892,0.007233704,0.076406381,2.225806452,3.176470588,27.84615385,0.012195122,0.186821705,0.060165975,0.024896266,0.026970954,0.392692572,0.287678855,2.217633411,49.87427077,0.517567568,0.350317965,0.222655008,0.141971383,0.211009174
NIZAS-1760-SAUVAGEENFRANCE150.txt,1760,français,Comédie,JAO,"{'JAO': 1.0, 'PONPINCOURT': 0.5, 'DULIVAL': 0.3333333333333333, ""D'ORTISIS"": 0.25, 'AMARANTE': 0.2, 'TALMIS': 0.16666666666666666, 'BASSIGNY': 0.14285714285714285, 'ROSINE': 0.125, 'UN VALET': 0.1111111111111111, 'MADAME DE LANSQUENET': 0.1, 'BABET': 0.09090909090909091, 'SUZON': 0.08333333333333333}",female,15070,1404,0.191307233,0.720430108,0.245321831,0.258588044,0.280227211,0.002434406,0.005680281,0.03922099,0.063835542,0.012442521,0.001622938,0.001081958,0.266702732,0.068163376,4.238686131,0.179893829,10.73361823,0.168944924,0.904588113,52.04936772,0.213536828,1.674285714,0.044260119,0.207271597,0.153019244,0.068347711,0.059854015,2.676557864,0.12189781,0.037889847,0.008891838,0.077106835,0.016854678,0.012076974,0.011811546,0.003715992,0.00132714,0,0.096151294,0.046250829,0.05155939,0.029595222,0.154699965,0.002189781,0.001857996,0.054886856,0.698122292,0.020702937,0.043331728,0.046132501,0,0.194029851,0.315217391,0.086663457,0.091478093,0.094848339,0.727973038,0.032846715,0.17169615,0.118973292,2.525423729,0.047519945,0.067291016,3.724137931,0.481442941,0,3.635696822,18.77464789,0.000199071,0.001839362,0.010152621,0.09380748,4.5,5.8,53.33333333,0.027777778,0.136663198,0.058375635,0.015228426,0.017766497,0.390183167,0.280358328,2.177105415,49.94263437,0.481950896,0.323490378,0.240345056,0.164499005,0.477777778
NIZAS-1760-SAUVAGEENFRANCE150.txt,1760,français,Comédie,JAO,"{'JAO': 1.0, 'PONPINCOURT': 0.5, 'DULIVAL': 0.3333333333333333, ""D'ORTISIS"": 0.25, 'AMARANTE': 0.2, 'TALMIS': 0.16666666666666666, 'BASSIGNY': 0.14285714285714285, 'ROSINE': 0.125, 'UN VALET': 0.1111111111111111, 'MADAME DE LANSQUENET': 0.1, 'BABET': 0.09090909090909091, 'SUZON': 0.08333333333333333}",male,1350,123,0.177777778,0.745833333,0.251851852,0.252941176,0.302941176,0.002941176,0.005882353,0.035294118,0.055882353,0.005882353,0,0.005882353,0.252941176,0.079411765,4.365185185,0.184444444,10.97560976,0.306666667,0.753218884,43.95390199,0.200740741,0.733333333,0.03037037,0.151291513,0.155555556,0.06,0.051111111,2.555555556,0.117777778,0.042222222,0.008148148,0.08962963,0.022962963,0.01037037,0.014074074,0.004444444,0.001481481,0,0.102962963,0.052592593,0.045185185,0.031111111,0.175,0.001481481,0.002222222,0.055865922,0.681564246,0.011173184,0.033519553,0.033333333,0,0.173184358,0.75,0.067039106,0.100558659,0.100558659,0.687150838,0.024444444,0.1375,0.129166667,1.571428571,0.05,0.075,1.4,0.475,0,3.882352941,29.75,0,0,0.01037037,0.08974359,4,4,,0.066666667,0.1375,0.03030303,0.03030303,0.03030303,0.373071895,0.276296296,2.251111111,49.94263437,0.468148148,0.314814815,0.246666667,0.162962963,0.333333333
OUVILLE-1650-SOUPCONS156.txt,1650,français,Comédie,LÉANDRE,"{'LÉANDRE': 1.0, 'FILEMON': 0.5, 'ALCIPE': 0.3333333333333333, 'ASTRÉE': 0.25, 'ORPHISE': 0.2, 'HIPOLITE': 0.16666666666666666, 'SYLVAIN': 0.14285714285714285, 'VALENTIN': 0.125, 'PICART': 0.1111111111111111, 'UN VOISIN': 0.1, 'VIOLONS': 0.09090909090909091}",female,3741,248,0.184709971,0.769898698,0.25928896,0.174226804,0.275257732,0.062886598,0.024742268,0.016494845,0.062886598,0.002061856,0.001030928,0.001030928,0.321649485,0.057731959,4.139534884,0.169740711,15.08467742,0.240577386,0.8441247,47.50801567,0.191659984,0.966216216,0.036353916,0.189679219,0.156107993,0.051590484,0.048115477,2.647058824,0.117348303,0.04170008,0.012028869,0.087677092,0.016840417,0.010959636,0.015236568,0.001871157,0.001603849,0,0.098904036,0.062282812,0.053194333,0.031542368,0.170767004,0.001336541,0.001336541,0.039473684,0.682330827,0.018796992,0.043233083,0.023154848,0,0.167293233,5,0.073308271,0.063909774,0.095864662,0.746240602,0.029136594,0.157742402,0.09406657,2.117647059,0.05788712,0.06512301,1.857142857,0.487698987,0,4.079545455,12.77777778,0.000534616,0.005012531,0.00748463,0.070175439,,0,57,0.333333333,0.11577424,0.0375,0,0,0.33913585,0.261160118,2.19372549,49.94720663,0.464047046,0.30847367,0.244319701,0.15049452,0.434782609
OUVILLE-1650-SOUPCONS156.txt,1650,français,Comédie,LÉANDRE,"{'LÉANDRE': 1.0, 'FILEMON': 0.5, 'ALCIPE': 0.3333333333333333, 'ASTRÉE': 0.25, 'ORPHISE': 0.2, 'HIPOLITE': 0.16666666666666666, 'SYLVAIN': 0.14285714285714285, 'VALENTIN': 0.125, 'PICART': 0.1111111111111111, 'UN VOISIN': 0.1, 'VIOLONS': 0.09090909090909091}",male,11827,734,0.184324004,0.773853211,0.268791748,0.173010381,0.325259516,0.059452658,0.027052532,0.01887386,0.035545769,0.003145643,0.000629129,0.000314564,0.321484744,0.035231205,4.12632113,0.16758265,16.11307902,0.1749387,0.885185185,50.44944905,0.191088188,2.490909091,0.051238691,0.268141593,0.158535554,0.058171979,0.051323243,2.380392157,0.123953665,0.038978608,0.015980384,0.081254756,0.017079564,0.009131648,0.011837321,0.002621121,0.001437389,8.46E-05,0.093768496,0.063245117,0.054958992,0.028832333,0.156422018,0.00219836,0.000760971,0.049792531,0.691167753,0.027860107,0.036158862,0.020642202,0,0.18731476,1.384615385,0.087729698,0.068168346,0.088915234,0.732068761,0.025619346,0.138990826,0.08440367,1.803571429,0.05,0.069266055,2.516129032,0.480733945,0,3.793103448,11.03278689,0.000253657,0.0025,0.007440602,0.073333333,1.611111111,2.444444444,50,0.023809524,0.188990826,0.024271845,0.012135922,0.014563107,0.343216466,0.256278008,2.16350185,49.94720663,0.456666949,0.29796229,0.244017925,0.151940475,0.770491803
OZICOURT-1771-ROMEOJULIETTE158.txt,1771,français,Drame,JULIE,"{'MONSIEUR CAPELLET': 1.0, 'MADAME CAPELLET': 0.5, 'ROMÉO': 0.3333333333333333, 'JULIE': 0.25, 'LAURE': 0.2, 'BENVOGLIO': 0.16666666666666666, 'GERVAS': 0.14285714285714285, 'DOMESTIQUES': 0.125}",female,6482,879,0.186825054,0.759702725,0.323048442,0.155205349,0.229703916,0.042024833,0.032951289,0.159025788,0.055396371,0.05635148,0,0,0.196752627,0.072588348,4.155507559,0.163066955,7.374288965,0.185590867,0.857006673,45.73771298,0.18343104,3.794642857,0.051835853,0.282590412,0.17155199,0.062789263,0.054921321,3.122807018,0.138846035,0.0521444,0.01511879,0.08006788,0.020518359,0.007713669,0.006633755,0.002314101,0.002159827,0,0.084078988,0.04119099,0.046282012,0.030083308,0.161023947,0.001234187,0.010953409,0.054347826,0.656521739,0.026086957,0.065217391,0.025598679,0,0.208695652,0.769230769,0.063043478,0.059782609,0.127173913,0.729347826,0.024838013,0.132947977,0.085053675,2.516129032,0.064409579,0.082576383,3.588235294,0.458298927,0.001137656,5.387323944,37.2173913,0.000308547,0.00330033,0.007096575,0.075907591,10,21,75.5,0.033333333,0.159372419,0.046632124,0.010362694,0.015544041,0.503826775,0.263807467,1.941455015,49.95171243,0.450323974,0.288336933,0.218142549,0.146868251,0.4
OZICOURT-1771-ROMEOJULIETTE158.txt,1771,français,Drame,JULIE,"{'MONSIEUR CAPELLET': 1.0, 'MADAME CAPELLET': 0.5, 'ROMÉO': 0.3333333333333333, 'JULIE': 0.25, 'LAURE': 0.2, 'BENVOGLIO': 0.16666666666666666, 'GERVAS': 0.14285714285714285, 'DOMESTIQUES': 0.125}",male,5281,529,0.184813482,0.741803279,0.29236887,0.172279793,0.261658031,0.04857513,0.04015544,0.12111399,0.029792746,0.022020725,0.000647668,0.000647668,0.257124352,0.045984456,4.142207915,0.17023291,9.982986767,0.219276652,0.859884837,48.42226621,0.180836963,4.139240506,0.048854384,0.270157068,0.175913653,0.06987313,0.062298807,3.103773585,0.142775989,0.051884113,0.015527362,0.071198637,0.022344253,0.01079341,0.005491384,0.002461655,0.002082939,0,0.089187654,0.040143912,0.051126681,0.027835637,0.150614754,0.001136148,0.007384965,0.078729282,0.70441989,0.022099448,0.035911602,0.035860656,0,0.214088398,0.909090909,0.087016575,0.05801105,0.067679558,0.776243094,0.021776179,0.117827869,0.072745902,1.966666667,0.06557377,0.091188525,2.764705882,0.488729508,0,5.482758621,34.26666667,0.000568074,0.005454545,0.006059458,0.058181818,5.6,7.333333333,125,0.05,0.172131148,0.029761905,0.035714286,0.041666667,0.472183863,0.265858739,1.927559055,49.95171243,0.436849082,0.273811778,0.227040333,0.159060784,0.615384615
